hashtables.lockbased.IntegerQueueHashMap,1000000,4,4,0,0,56067.84548
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,4,4,0,0,55444.51118
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,4,4,19,0,23359.98127
hashtables.lockbased.IntegerQueueHashMap,1000000,4,4,19,0,22579.79445
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,4,4,19,0,21640.10021
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,4,4,48,0,10414.21830
hashtables.lockbased.IntegerQueueHashMap,1000000,4,4,48,0,11129.76665
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,4,4,48,0,10723.79005
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,4,4,96,0,5365.04904
hashtables.lockbased.IntegerQueueHashMap,1000000,4,4,96,0,6325.74014
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,4,4,96,0,5702.43100
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,8,4,0,0,127161.59362
hashtables.lockbased.IntegerQueueHashMap,1000000,8,4,0,0,104501.10585
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,8,4,0,0,125720.78734
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,8,4,19,0,27287.40988
hashtables.lockbased.IntegerQueueHashMap,1000000,8,4,19,0,27897.68320
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,8,4,19,0,30335.65463
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,8,4,48,0,11825.09363
hashtables.lockbased.IntegerQueueHashMap,1000000,8,4,48,0,11655.46847
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,8,4,48,0,12049.03219
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,8,4,96,0,5782.28610
hashtables.lockbased.IntegerQueueHashMap,1000000,8,4,96,0,7540.71294
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,8,4,96,0,5996.58154
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,15,4,0,0,236736.41877
hashtables.lockbased.IntegerQueueHashMap,1000000,15,4,0,0,233470.47119
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,15,4,0,0,234393.12712
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,15,4,19,0,34870.71863
hashtables.lockbased.IntegerQueueHashMap,1000000,15,4,19,0,32216.45932
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,15,4,19,0,35093.71612
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,15,4,48,0,15760.92801
hashtables.lockbased.IntegerQueueHashMap,1000000,15,4,48,0,11563.93622
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,15,4,48,0,17363.56558
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,15,4,96,0,6554.29211
hashtables.lockbased.IntegerQueueHashMap,1000000,15,4,96,0,9134.74296
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,15,4,96,0,7074.30382
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,31,4,0,0,461254.97174
hashtables.lockbased.IntegerQueueHashMap,1000000,31,4,0,0,458144.44861
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,31,4,0,0,442971.81689
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,31,4,19,0,38419.91471
hashtables.lockbased.IntegerQueueHashMap,1000000,31,4,19,0,29230.57185
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,31,4,19,0,42451.18831
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,31,4,48,0,16865.94528
hashtables.lockbased.IntegerQueueHashMap,1000000,31,4,48,0,17916.35798
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,31,4,48,0,20996.97185
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,31,4,96,0,9523.57421
hashtables.lockbased.IntegerQueueHashMap,1000000,31,4,96,0,6412.23288
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,31,4,96,0,8237.71592
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,47,4,0,0,677191.17168
hashtables.lockbased.IntegerQueueHashMap,1000000,47,4,0,0,652881.33778
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,47,4,0,0,660430.09029
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,47,4,19,0,39850.28570
hashtables.lockbased.IntegerQueueHashMap,1000000,47,4,19,0,39878.39398
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,47,4,19,0,51602.19767
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,47,4,48,0,15307.35123
hashtables.lockbased.IntegerQueueHashMap,1000000,47,4,48,0,17097.03819
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,47,4,48,0,15661.79262
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,47,4,96,0,8148.80271
hashtables.lockbased.IntegerQueueHashMap,1000000,47,4,96,0,7135.98715
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,47,4,96,0,7461.50218
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,63,4,0,0,870155.10917
hashtables.lockbased.IntegerQueueHashMap,1000000,63,4,0,0,854947.79933
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,63,4,0,0,860976.04521
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,63,4,19,0,52054.88963
hashtables.lockbased.IntegerQueueHashMap,1000000,63,4,19,0,39465.29558
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,63,4,19,0,39074.53049
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,63,4,48,0,19802.71054
hashtables.lockbased.IntegerQueueHashMap,1000000,63,4,48,0,14981.36713
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,63,4,48,0,18420.37857
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,63,4,96,0,11728.57884
hashtables.lockbased.IntegerQueueHashMap,1000000,63,4,96,0,11445.30083
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,63,4,96,0,7124.69021
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,1,8,0,0,13561.44650
hashtables.lockbased.IntegerQueueHashMap,1000000,1,8,0,0,14256.04039
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,1,8,0,0,14190.11773
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,1,8,18,0,10319.12966
hashtables.lockbased.IntegerQueueHashMap,1000000,1,8,18,0,10362.31925
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,1,8,18,0,10641.97082
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,1,8,46,0,8624.33490
hashtables.lockbased.IntegerQueueHashMap,1000000,1,8,46,0,8598.47032
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,1,8,46,0,8301.44020
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,1,8,92,0,7388.57407
hashtables.lockbased.IntegerQueueHashMap,1000000,1,8,92,0,7854.84251
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,1,8,92,0,7736.65013
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,2,8,0,0,28470.55804
hashtables.lockbased.IntegerQueueHashMap,1000000,2,8,0,0,27734.87542
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,2,8,0,0,27733.11842
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,2,8,18,0,18885.88806
hashtables.lockbased.IntegerQueueHashMap,1000000,2,8,18,0,18704.72045
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,2,8,18,0,18540.38274
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,2,8,46,0,13697.11468
hashtables.lockbased.IntegerQueueHashMap,1000000,2,8,46,0,13879.05661
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,2,8,46,0,13299.05139
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,2,8,92,0,10204.46066
hashtables.lockbased.IntegerQueueHashMap,1000000,2,8,92,0,9766.50146
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,2,8,92,0,9397.80242
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,4,8,0,0,57049.01524
hashtables.lockbased.IntegerQueueHashMap,1000000,4,8,0,0,53476.08719
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,4,8,0,0,54835.45766
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,4,8,18,0,24063.09781
hashtables.lockbased.IntegerQueueHashMap,1000000,4,8,18,0,23272.23134
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,4,8,18,0,24620.93546
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,4,8,46,0,11086.78638
hashtables.lockbased.IntegerQueueHashMap,1000000,4,8,46,0,11060.40429
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,4,8,46,0,11261.53838
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,4,8,92,0,6236.17916
hashtables.lockbased.IntegerQueueHashMap,1000000,4,8,92,0,6084.90139
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,4,8,92,0,6106.30650
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,8,8,0,0,131336.46409
hashtables.lockbased.IntegerQueueHashMap,1000000,8,8,0,0,117880.57966
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,8,8,0,0,120777.50908
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,8,8,18,0,31459.81648
hashtables.lockbased.IntegerQueueHashMap,1000000,8,8,18,0,32137.21025
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,8,8,18,0,29305.48860
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,8,8,46,0,15122.77577
hashtables.lockbased.IntegerQueueHashMap,1000000,8,8,46,0,12397.69491
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,8,8,46,0,9736.29846
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,8,8,92,0,8313.35028
hashtables.lockbased.IntegerQueueHashMap,1000000,8,8,92,0,5538.94226
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,8,8,92,0,5394.86542
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,15,8,0,0,241496.54010
hashtables.lockbased.IntegerQueueHashMap,1000000,15,8,0,0,244179.09222
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,15,8,0,0,243503.46735
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,15,8,18,0,36255.48874
hashtables.lockbased.IntegerQueueHashMap,1000000,15,8,18,0,39591.14440
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,15,8,18,0,30373.67353
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,15,8,46,0,12957.27145
hashtables.lockbased.IntegerQueueHashMap,1000000,15,8,46,0,13669.17154
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,15,8,46,0,15345.91405
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,15,8,92,0,7151.08784
hashtables.lockbased.IntegerQueueHashMap,1000000,15,8,92,0,9718.29384
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,15,8,92,0,10048.82870
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,31,8,0,0,483814.46940
hashtables.lockbased.IntegerQueueHashMap,1000000,31,8,0,0,470153.08745
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,31,8,0,0,483606.20032
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,31,8,18,0,41505.43805
hashtables.lockbased.IntegerQueueHashMap,1000000,31,8,18,0,44758.54542
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,31,8,18,0,53832.87700
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,31,8,46,0,17315.16385
hashtables.lockbased.IntegerQueueHashMap,1000000,31,8,46,0,16583.13183
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,31,8,46,0,21059.25677
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,31,8,92,0,8095.74250
hashtables.lockbased.IntegerQueueHashMap,1000000,31,8,92,0,9389.17769
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,31,8,92,0,8239.84225
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,47,8,0,0,687066.14579
hashtables.lockbased.IntegerQueueHashMap,1000000,47,8,0,0,698412.01494
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,47,8,0,0,682970.18428
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,47,8,18,0,38912.51798
hashtables.lockbased.IntegerQueueHashMap,1000000,47,8,18,0,39219.52542
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,47,8,18,0,32836.88501
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,47,8,46,0,19798.98611
hashtables.lockbased.IntegerQueueHashMap,1000000,47,8,46,0,18870.32352
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,47,8,46,0,15247.35690
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,47,8,92,0,7505.82174
hashtables.lockbased.IntegerQueueHashMap,1000000,47,8,92,0,8499.85211
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,47,8,92,0,7755.29331
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,63,8,0,0,902284.46074
hashtables.lockbased.IntegerQueueHashMap,1000000,63,8,0,0,887209.42993
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,63,8,0,0,879616.12451
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,63,8,18,0,33239.07871
hashtables.lockbased.IntegerQueueHashMap,1000000,63,8,18,0,44231.75003
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,63,8,18,0,39663.64170
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,63,8,46,0,15460.23022
hashtables.lockbased.IntegerQueueHashMap,1000000,63,8,46,0,16832.12593
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,63,8,46,0,16795.36533
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,63,8,92,0,6774.92384
hashtables.lockbased.IntegerQueueHashMap,1000000,63,8,92,0,7921.63717
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,63,8,92,0,7534.02766
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,1,16,0,0,15664.45695
hashtables.lockbased.IntegerQueueHashMap,1000000,1,16,0,0,15268.18022
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,1,16,0,0,14306.19769
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,1,16,16,0,10999.69123
hashtables.lockbased.IntegerQueueHashMap,1000000,1,16,16,0,11480.59080
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,1,16,16,0,11330.50558
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,1,16,42,0,9490.76044
hashtables.lockbased.IntegerQueueHashMap,1000000,1,16,42,0,9401.05280
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,1,16,42,0,9013.07942
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,1,16,84,0,8506.45602
hashtables.lockbased.IntegerQueueHashMap,1000000,1,16,84,0,8415.76681
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,1,16,84,0,8406.75737
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,2,16,0,0,30579.92349
hashtables.lockbased.IntegerQueueHashMap,1000000,2,16,0,0,30619.13327
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,2,16,0,0,30645.56347
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,2,16,16,0,21236.09477
hashtables.lockbased.IntegerQueueHashMap,1000000,2,16,16,0,20302.51731
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,2,16,16,0,20643.19455
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,2,16,42,0,15044.28409
hashtables.lockbased.IntegerQueueHashMap,1000000,2,16,42,0,15109.22967
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,2,16,42,0,14780.72737
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,2,16,84,0,11151.22112
hashtables.lockbased.IntegerQueueHashMap,1000000,2,16,84,0,10744.28649
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,2,16,84,0,10049.96989
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,4,16,0,0,61237.23362
hashtables.lockbased.IntegerQueueHashMap,1000000,4,16,0,0,60691.57103
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,4,16,0,0,57704.90690
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,4,16,16,0,28034.00357
hashtables.lockbased.IntegerQueueHashMap,1000000,4,16,16,0,28049.91779
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,4,16,16,0,28030.62935
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,4,16,42,0,12407.91829
hashtables.lockbased.IntegerQueueHashMap,1000000,4,16,42,0,12364.03466
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,4,16,42,0,11799.17972
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,4,16,84,0,5925.96028
hashtables.lockbased.IntegerQueueHashMap,1000000,4,16,84,0,6686.07323
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,4,16,84,0,6949.11590
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,8,16,0,0,140870.39846
hashtables.lockbased.IntegerQueueHashMap,1000000,8,16,0,0,133238.23382
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,8,16,0,0,121515.49988
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,8,16,16,0,31851.12747
hashtables.lockbased.IntegerQueueHashMap,1000000,8,16,16,0,32725.61086
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,8,16,16,0,37248.61423
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,8,16,42,0,14965.79279
hashtables.lockbased.IntegerQueueHashMap,1000000,8,16,42,0,14310.37870
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,8,16,42,0,13989.43456
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,8,16,84,0,6735.04296
hashtables.lockbased.IntegerQueueHashMap,1000000,8,16,84,0,7068.77199
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,8,16,84,0,6371.92023
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,15,16,0,0,242673.40921
hashtables.lockbased.IntegerQueueHashMap,1000000,15,16,0,0,228131.74603
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,15,16,0,0,261758.44766
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,15,16,16,0,39852.58681
hashtables.lockbased.IntegerQueueHashMap,1000000,15,16,16,0,42514.07110
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,15,16,16,0,38484.28490
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,15,16,42,0,17038.77604
hashtables.lockbased.IntegerQueueHashMap,1000000,15,16,42,0,17363.97091
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,15,16,42,0,16359.20700
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,15,16,84,0,8696.63308
hashtables.lockbased.IntegerQueueHashMap,1000000,15,16,84,0,6390.30579
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,15,16,84,0,7904.25247
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,31,16,0,0,505871.32054
hashtables.lockbased.IntegerQueueHashMap,1000000,31,16,0,0,517663.62853
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,31,16,0,0,515600.99603
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,31,16,16,0,47725.54007
hashtables.lockbased.IntegerQueueHashMap,1000000,31,16,16,0,46173.03836
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,31,16,16,0,45947.45638
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,31,16,42,0,18989.83253
hashtables.lockbased.IntegerQueueHashMap,1000000,31,16,42,0,17510.45185
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,31,16,42,0,15516.44892
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,31,16,84,0,8890.06565
hashtables.lockbased.IntegerQueueHashMap,1000000,31,16,84,0,12665.33973
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,31,16,84,0,9232.22931
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,47,16,0,0,739587.17441
hashtables.lockbased.IntegerQueueHashMap,1000000,47,16,0,0,747471.91640
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,47,16,0,0,740972.96521
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,47,16,16,0,49033.05494
hashtables.lockbased.IntegerQueueHashMap,1000000,47,16,16,0,52315.36027
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,47,16,16,0,43682.18852
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,47,16,42,0,16414.43269
hashtables.lockbased.IntegerQueueHashMap,1000000,47,16,42,0,14869.25370
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,47,16,42,0,19522.53138
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,47,16,84,0,8125.67329
hashtables.lockbased.IntegerQueueHashMap,1000000,47,16,84,0,7616.90477
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,47,16,84,0,10627.34946
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,63,16,0,0,954587.07347
hashtables.lockbased.IntegerQueueHashMap,1000000,63,16,0,0,950915.73280
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,63,16,0,0,966154.05533
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,63,16,16,0,43240.07763
hashtables.lockbased.IntegerQueueHashMap,1000000,63,16,16,0,45243.85281
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,63,16,16,0,44239.34094
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,63,16,42,0,15715.95982
hashtables.lockbased.IntegerQueueHashMap,1000000,63,16,42,0,15681.30097
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,63,16,42,0,17297.58656
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,63,16,84,0,8615.25101
hashtables.lockbased.IntegerQueueHashMap,1000000,63,16,84,0,13191.61524
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,63,16,84,0,10868.36233
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,1,32,0,0,18747.43044
hashtables.lockbased.IntegerQueueHashMap,1000000,1,32,0,0,18637.90915
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,1,32,0,0,18328.37298
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,1,32,13,0,13584.52057
hashtables.lockbased.IntegerQueueHashMap,1000000,1,32,13,0,13036.15764
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,1,32,13,0,13686.43268
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,1,32,34,0,11236.01313
hashtables.lockbased.IntegerQueueHashMap,1000000,1,32,34,0,11247.91866
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,1,32,34,0,11209.48609
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,1,32,68,0,9801.77743
hashtables.lockbased.IntegerQueueHashMap,1000000,1,32,68,0,10335.24467
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,1,32,68,0,9584.45767
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,2,32,0,0,36465.63545
hashtables.lockbased.IntegerQueueHashMap,1000000,2,32,0,0,37354.24224
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,2,32,0,0,38166.70206
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,2,32,13,0,24953.55655
hashtables.lockbased.IntegerQueueHashMap,1000000,2,32,13,0,23009.37547
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,2,32,13,0,24903.59535
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,2,32,34,0,17688.28168
hashtables.lockbased.IntegerQueueHashMap,1000000,2,32,34,0,18541.51982
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,2,32,34,0,18655.82964
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,2,32,68,0,13508.05014
hashtables.lockbased.IntegerQueueHashMap,1000000,2,32,68,0,12769.67087
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,2,32,68,0,12058.39406
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,4,32,0,0,77873.34866
hashtables.lockbased.IntegerQueueHashMap,1000000,4,32,0,0,71044.89505
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,4,32,0,0,65746.89226
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,4,32,13,0,32225.17648
hashtables.lockbased.IntegerQueueHashMap,1000000,4,32,13,0,33529.15221
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,4,32,13,0,31462.88418
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,4,32,34,0,16170.40662
hashtables.lockbased.IntegerQueueHashMap,1000000,4,32,34,0,14200.64629
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,4,32,34,0,16538.67094
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,4,32,68,0,7663.38376
hashtables.lockbased.IntegerQueueHashMap,1000000,4,32,68,0,7207.51104
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,4,32,68,0,8014.93446
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,8,32,0,0,169107.66286
hashtables.lockbased.IntegerQueueHashMap,1000000,8,32,0,0,157866.77116
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,8,32,0,0,168729.65791
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,8,32,13,0,39532.29117
hashtables.lockbased.IntegerQueueHashMap,1000000,8,32,13,0,40030.00559
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,8,32,13,0,41632.03225
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,8,32,34,0,16029.54453
hashtables.lockbased.IntegerQueueHashMap,1000000,8,32,34,0,14678.44259
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,8,32,34,0,16504.31249
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,8,32,68,0,8389.32748
hashtables.lockbased.IntegerQueueHashMap,1000000,8,32,68,0,8906.39688
hashtables.lockbased.IntegerNonCollaborativeQueueHashMap,1000000,8,32,68,0,8123.90573
hashtables.lockbased.IntegerCollaborativeQueueHashMap,1000000,15,32,0,0,317705.34513
hashtables.lockbased.IntegerQueueHashMap,1000000,15,32,0,0,309776.36052
