hashtables.lockbased.ReduceCollaborative,1000000,63,4,19,0,3.20889
hashtables.lockbased.ReduceSimple,1000000,63,4,19,0,1.89418
hashtables.lockbased.ReduceUnlinearizable,1000000,63,4,19,0,106.64340
hashtables.lockbased.ReduceCollaborative,1000000,63,4,48,0,4.78215
hashtables.lockbased.ReduceSimple,1000000,63,4,48,0,1.91946
hashtables.lockbased.ReduceUnlinearizable,1000000,63,4,48,0,123.75000
hashtables.lockbased.ReduceCollaborative,1000000,63,4,96,0,9.20800
hashtables.lockbased.ReduceSimple,1000000,63,4,96,0,2.09582
hashtables.lockbased.ReduceUnlinearizable,1000000,63,4,96,0,94.58053
hashtables.lockbased.ReduceCollaborative,1000000,1,8,0,0,1.14601
hashtables.lockbased.ReduceSimple,1000000,1,8,0,0,1.00599
hashtables.lockbased.ReduceUnlinearizable,1000000,1,8,0,0,0.99436
hashtables.lockbased.ReduceCollaborative,1000000,1,8,18,0,1.38103
hashtables.lockbased.ReduceSimple,1000000,1,8,18,0,1.05303
hashtables.lockbased.ReduceUnlinearizable,1000000,1,8,18,0,1.02014
hashtables.lockbased.ReduceCollaborative,1000000,1,8,46,0,1.05268
hashtables.lockbased.ReduceSimple,1000000,1,8,46,0,1.12786
hashtables.lockbased.ReduceUnlinearizable,1000000,1,8,46,0,1.14143
hashtables.lockbased.ReduceCollaborative,1000000,1,8,92,0,1.14362
hashtables.lockbased.ReduceSimple,1000000,1,8,92,0,1.08144
hashtables.lockbased.ReduceUnlinearizable,1000000,1,8,92,0,1.32728
hashtables.lockbased.ReduceCollaborative,1000000,2,8,0,0,2.01422
hashtables.lockbased.ReduceSimple,1000000,2,8,0,0,1.08175
hashtables.lockbased.ReduceUnlinearizable,1000000,2,8,0,0,2.53508
hashtables.lockbased.ReduceCollaborative,1000000,2,8,18,0,2.28074
hashtables.lockbased.ReduceSimple,1000000,2,8,18,0,0.97584
hashtables.lockbased.ReduceUnlinearizable,1000000,2,8,18,0,2.39378
hashtables.lockbased.ReduceCollaborative,1000000,2,8,46,0,2.04322
hashtables.lockbased.ReduceSimple,1000000,2,8,46,0,1.04961
hashtables.lockbased.ReduceUnlinearizable,1000000,2,8,46,0,2.48557
hashtables.lockbased.ReduceCollaborative,1000000,2,8,92,0,1.78946
hashtables.lockbased.ReduceSimple,1000000,2,8,92,0,1.04610
hashtables.lockbased.ReduceUnlinearizable,1000000,2,8,92,0,2.85654
hashtables.lockbased.ReduceCollaborative,1000000,4,8,0,0,2.85544
hashtables.lockbased.ReduceSimple,1000000,4,8,0,0,0.92021
hashtables.lockbased.ReduceUnlinearizable,1000000,4,8,0,0,4.90975
hashtables.lockbased.ReduceCollaborative,1000000,4,8,18,0,2.73036
hashtables.lockbased.ReduceSimple,1000000,4,8,18,0,0.90124
hashtables.lockbased.ReduceUnlinearizable,1000000,4,8,18,0,4.23843
hashtables.lockbased.ReduceCollaborative,1000000,4,8,46,0,2.42699
hashtables.lockbased.ReduceSimple,1000000,4,8,46,0,0.50550
hashtables.lockbased.ReduceUnlinearizable,1000000,4,8,46,0,4.14357
hashtables.lockbased.ReduceCollaborative,1000000,4,8,92,0,2.60225
hashtables.lockbased.ReduceSimple,1000000,4,8,92,0,1.07799
hashtables.lockbased.ReduceUnlinearizable,1000000,4,8,92,0,5.07330
hashtables.lockbased.ReduceCollaborative,1000000,8,8,0,0,3.10023
hashtables.lockbased.ReduceSimple,1000000,8,8,0,0,0.99483
hashtables.lockbased.ReduceUnlinearizable,1000000,8,8,0,0,11.60913
hashtables.lockbased.ReduceCollaborative,1000000,8,8,18,0,3.48455
hashtables.lockbased.ReduceSimple,1000000,8,8,18,0,0.79397
hashtables.lockbased.ReduceUnlinearizable,1000000,8,8,18,0,11.31738
hashtables.lockbased.ReduceCollaborative,1000000,8,8,46,0,3.43702
hashtables.lockbased.ReduceSimple,1000000,8,8,46,0,0.52858
hashtables.lockbased.ReduceUnlinearizable,1000000,8,8,46,0,10.09324
hashtables.lockbased.ReduceCollaborative,1000000,8,8,92,0,3.29005
hashtables.lockbased.ReduceSimple,1000000,8,8,92,0,0.59832
hashtables.lockbased.ReduceUnlinearizable,1000000,8,8,92,0,8.36987
hashtables.lockbased.ReduceCollaborative,1000000,15,8,0,0,4.45124
hashtables.lockbased.ReduceSimple,1000000,15,8,0,0,0.81457
hashtables.lockbased.ReduceUnlinearizable,1000000,15,8,0,0,20.19482
hashtables.lockbased.ReduceCollaborative,1000000,15,8,18,0,4.26630
hashtables.lockbased.ReduceSimple,1000000,15,8,18,0,0.87942
hashtables.lockbased.ReduceUnlinearizable,1000000,15,8,18,0,20.46717
hashtables.lockbased.ReduceCollaborative,1000000,15,8,46,0,4.48142
hashtables.lockbased.ReduceSimple,1000000,15,8,46,0,0.81878
hashtables.lockbased.ReduceUnlinearizable,1000000,15,8,46,0,19.59375
hashtables.lockbased.ReduceCollaborative,1000000,15,8,92,0,4.08748
hashtables.lockbased.ReduceSimple,1000000,15,8,92,0,0.69493
hashtables.lockbased.ReduceUnlinearizable,1000000,15,8,92,0,19.06523
hashtables.lockbased.ReduceCollaborative,1000000,31,8,0,0,3.54194
hashtables.lockbased.ReduceSimple,1000000,31,8,0,0,0.91647
hashtables.lockbased.ReduceUnlinearizable,1000000,31,8,0,0,40.32392
hashtables.lockbased.ReduceCollaborative,1000000,31,8,18,0,3.44403
hashtables.lockbased.ReduceSimple,1000000,31,8,18,0,0.76433
hashtables.lockbased.ReduceUnlinearizable,1000000,31,8,18,0,38.86060
hashtables.lockbased.ReduceCollaborative,1000000,31,8,46,0,2.89094
hashtables.lockbased.ReduceSimple,1000000,31,8,46,0,0.65459
hashtables.lockbased.ReduceUnlinearizable,1000000,31,8,46,0,36.63528
hashtables.lockbased.ReduceCollaborative,1000000,31,8,92,0,3.91229
hashtables.lockbased.ReduceSimple,1000000,31,8,92,0,1.08686
hashtables.lockbased.ReduceUnlinearizable,1000000,31,8,92,0,36.40217
hashtables.lockbased.ReduceCollaborative,1000000,47,8,0,0,1.77577
hashtables.lockbased.ReduceSimple,1000000,47,8,0,0,0.85193
hashtables.lockbased.ReduceUnlinearizable,1000000,47,8,0,0,48.07033
hashtables.lockbased.ReduceCollaborative,1000000,47,8,18,0,1.66888
hashtables.lockbased.ReduceSimple,1000000,47,8,18,0,1.00877
hashtables.lockbased.ReduceUnlinearizable,1000000,47,8,18,0,45.46022
hashtables.lockbased.ReduceCollaborative,1000000,47,8,46,0,3.23635
hashtables.lockbased.ReduceSimple,1000000,47,8,46,0,1.08864
hashtables.lockbased.ReduceUnlinearizable,1000000,47,8,46,0,48.53050
hashtables.lockbased.ReduceCollaborative,1000000,47,8,92,0,3.25254
hashtables.lockbased.ReduceSimple,1000000,47,8,92,0,1.08778
hashtables.lockbased.ReduceUnlinearizable,1000000,47,8,92,0,48.34576
hashtables.lockbased.ReduceCollaborative,1000000,63,8,0,0,3.13815
hashtables.lockbased.ReduceSimple,1000000,63,8,0,0,0.99179
hashtables.lockbased.ReduceUnlinearizable,1000000,63,8,0,0,60.08200
hashtables.lockbased.ReduceCollaborative,1000000,63,8,18,0,1.82061
hashtables.lockbased.ReduceSimple,1000000,63,8,18,0,0.93005
hashtables.lockbased.ReduceUnlinearizable,1000000,63,8,18,0,58.09353
hashtables.lockbased.ReduceCollaborative,1000000,63,8,46,0,2.72779
hashtables.lockbased.ReduceSimple,1000000,63,8,46,0,0.75659
hashtables.lockbased.ReduceUnlinearizable,1000000,63,8,46,0,58.09372
hashtables.lockbased.ReduceCollaborative,1000000,63,8,92,0,3.01448
hashtables.lockbased.ReduceSimple,1000000,63,8,92,0,0.69289
hashtables.lockbased.ReduceUnlinearizable,1000000,63,8,92,0,53.07159
hashtables.lockbased.ReduceCollaborative,1000000,1,16,0,0,0.49061
hashtables.lockbased.ReduceSimple,1000000,1,16,0,0,0.48867
hashtables.lockbased.ReduceUnlinearizable,1000000,1,16,0,0,0.52361
hashtables.lockbased.ReduceCollaborative,1000000,1,16,16,0,0.49593
hashtables.lockbased.ReduceSimple,1000000,1,16,16,0,0.52624
hashtables.lockbased.ReduceUnlinearizable,1000000,1,16,16,0,0.50052
hashtables.lockbased.ReduceCollaborative,1000000,1,16,42,0,0.50592
hashtables.lockbased.ReduceSimple,1000000,1,16,42,0,0.45902
hashtables.lockbased.ReduceUnlinearizable,1000000,1,16,42,0,0.49926
hashtables.lockbased.ReduceCollaborative,1000000,1,16,84,0,0.43064
hashtables.lockbased.ReduceSimple,1000000,1,16,84,0,0.48510
hashtables.lockbased.ReduceUnlinearizable,1000000,1,16,84,0,0.44431
hashtables.lockbased.ReduceCollaborative,1000000,2,16,0,0,0.96859
hashtables.lockbased.ReduceSimple,1000000,2,16,0,0,0.53586
hashtables.lockbased.ReduceUnlinearizable,1000000,2,16,0,0,1.57721
hashtables.lockbased.ReduceCollaborative,1000000,2,16,16,0,0.96627
hashtables.lockbased.ReduceSimple,1000000,2,16,16,0,0.43916
hashtables.lockbased.ReduceUnlinearizable,1000000,2,16,16,0,1.56217
hashtables.lockbased.ReduceCollaborative,1000000,2,16,42,0,0.76664
hashtables.lockbased.ReduceSimple,1000000,2,16,42,0,0.44861
hashtables.lockbased.ReduceUnlinearizable,1000000,2,16,42,0,1.51961
hashtables.lockbased.ReduceCollaborative,1000000,2,16,84,0,0.85035
hashtables.lockbased.ReduceSimple,1000000,2,16,84,0,0.50887
